Name,Rating,Review
Delivery Man,0,
Knowing,0,
Dredd,0,
White House Down,0,
Die Hard 4,0,
The Dark Knight,98,
Kingdom of Heaven (DC),90,
Alex Cross,0,
Quantum of Solace,0,
Inglorious Basterds,0,
Harry Potter and the Half-Blood Prince,0,
I Robot,0,
Hummingbird,0,
Mission Impossible: Ghost Protocol,0,
The Inbetweeners Movie 2,0,
Black Hawk Down,0,
The Hobbit: The Desolation of Smaug,0,
The Counselor,0,
GI Joe 2,0,
Don Jon,0,
The Day After Tomorrow,0,
Django Unchained,0,
The Hangover 2,0,
Dead Man Down,0,
Fruitvale Station,0,
Jumper,0,
Transformers: Dark of the Moon,0,
Transporter 3,0,
Transformers,0,
Project X,0,
Inception,95,
Captain America: The Winter Soldier,0,
Ocean's Thirteen,0,
Elf,0,
Parker,0,
The Other Woman,0,
Batman Begins,0,
The Town,0,
Hot Fuzz,0,
Let's be Cops,0,
Captain America 2,0,
Terminator 2,0,
Green Street,0,
Gangster Squad,0,
The Expendables 3,0,
Burn After Reading,0,
Forrest Gump,0,
Fast and Furious 3,0,
Looper,0,
Harry Potter and the Chamber of Secrets,0,
Generation Iron,0,
The Change Up,0,
Harry Brown,0,
The Hangover 3,0,
Green Zone,0,
The Social Network,0,
That Awkward Moment,0,
Parkland,0,
Anchorman,0,
The Call,0,
Crank 2,0,
Salt,0,
Die Hard 2,0,
Casino Royale,98,
Harry Potter and the Philosopher's Stone,0,
Wild Child,0,
Texas Chainsaw 3D,0,
The Hobbit: The Battle of Five Armies,0,
Homefront,0,
Ted,0,
Sherlock Holmes: A Game of Shadows,0,
Horrible Bosses,0,
Harry Potter and the Goblet of Fire,0,
Escape Plan,0,
Ocean's Twelve,0,
Harry Potter and the Deathly Hallows Part 1,0,
Taken,0,
21 Jump Street,0,
Star Wars,0,
Sweeney Todd,0,
Olympus has Fallen,0,
Bad Teacher,0,
RocknRolla,0,
Brick Mansions,0,
Fast and Furious 6,0,
Hunger Games: Catching Fire,0,
Harry Potter and the Order of the Phoenix,0,
About Time,0,
300: Rise of an Empire,0,
Fast and Furious 4,0,
2 Guns,0,
Killing Them Softly,0,
Legend of Hercules,0,
Wanted,0,
Spider-Man 2,0,
Snowpiercer,0,
Bourne Identity,98,
Bourne Supremacy,90,
The Bourne Ultimatum,90,
Snitch,0,
St Trinian's 2,0,
Up,0,
St Trinian's,0,
Jack Ryan: Shadow Recruit,0,
National Treasure,0,
Terminator,0,
Amazing Spider-Man 2,0,
The Vow,0,
300,0,
The Internship,0,
The Hangover ,0,
In Time,0,
Defiance,0,
Bounty Killer,0,
Wolf of Wall Street,98,
King's Speech,0,
Tinker Tailor Soldier Spy,0,
The Expendables 2,0,
The Other Guys,0,
Third Person,0,
End of Watch,0,
Warrior,0,
Godzilla,0,
Hurt Locker,0,
Nightmare on Elm Street,0,
Law Abiding Citizen,0,
Star Wars V,0,
Sabotage,0,
Superhero Movie,0,
The Fighter,0,
Four Brothers,0,
This is 40,0,
You Don't Mess With The Zohan,0,
Tron: Legacy,0,
Slumdog Millionaire,0,
Source Code,0,
Fish Tank,0,
The Last Samurai,90,
The Purge: Anarchy,0,
AQR,75,
The Hunger Games: Mockingjay – Part 1,0,
The Hunger Games: Mockingjay – Part 2,0,
Iron Man ,0,
Transporter,0,
Kick Ass,0,
GI Joe,0,
The Expendables,0,
Kick Ass 2,0,
Die Hard 3,0,
Death Race,0,
Catch Me If You Can,0,
Die Hard,0,
This is the End,0,
I am Number Four,0,
Star Wars III,0,
22 Jump street,0,
Sin City: A Dame to Kill For,0,
Killers,0,
Hancock,0,
Now You See Me,0,
Filth,0,
King Arthur,0,
Four Lions,0,
Bruce Almighty,0,
Transformers: Revenge of the Fallen,0,
No Country For Old Men,98,
Safe,0,
Chef,0,
Mission Impossible III,0,
The Terminal,0,
Locke,0,
Agent Cody Banks 2,0,
Afflicted,0,
Con Air,0,
Million Dollar Baby,0,
Fast and Furious 7,0,
The Bank Job,0,
Stormrider,0,
127 Hours,0,
Man of Steel,90,
The Inbetweeners Movie,0,
I am Legend,0,
Ocean's Eleven,0,
Sex Tape,0,
Thor,0,
A Million Ways to Die in the West,0,
Friends With Benefits,0,
Wall Street: Money Never Sleeps,0,
The Grey,0,
The Mechanic,0,
The Purge,0,
The Happening,0,
RED 2,0,
Easy A,0,
Neighbours,0,
National Treasure 2,0,
21,0,
Elysium,0,
Troy,90,
The International,0,
RED,0,
Raiders of the Lost Ark,0,
Captain America,0,
Prometheus,0,
Total Recall,0,
Runner Runner,0,
Lucy,0,
London Boulevard,0,
Gladiator,98,
21 and Over,0,
Gran Torino,0,
Star Wars IV,0,
Minority Report,0,
12 Years a Slave,0,
Enemy of the State,0,
Pink Panther 2,0,
Transformers: Age of Extinction,0,
Anchorman 2,0,
Evan Almighty,0,
The Ugly Truth,0,
No Strings Attached,0,
Jack the Giant Slayer,0,
The Tourist,0,
Broken City,0,
Terminator Salvation,0,
We're the Millers,0,
Bad Johnson,0,
Lord of the Rings: The Return of the King,98,
Jack Reacher,0,
Star Wars VI,0,
Pursuit of Happyness,0,
Superbad,0,
Horrible Bosses 2,0,
Watchmen (UC),90,
Spider-Man,0,
Pink Panther,0,
Star Wars II,0,
Shaun of the Dead,0,
Grown Ups 2,0,
Blitz,0,
Titanic,0,
Insidious,0,
Mr and Mrs Smith,0,
17 Again,0,
The Company You Keep,0,
Shooter,0,
Transporter 2,0,
Limitless,0,
Lord of the Rings: The Two Towers,98,
X-men,0,
Sinister,0,
Divergent,0,
Mean Girls,0,
Knight and Day,0,
Prisoners,99,
Robocop,0,
The Hobbit: An Unexpected Journey,0,
Robin Hood,0,
Amazing Spider-Man,0,
Lone Survivor,0,
Terminator 3,0,
The Devil's Double,0,
Mission Impossible,0,
The Family,0,
Mission Impossible II,0,
Battleship,0,
Taken 3,0,
Die Hard 5,0,
Hot Tub Time Machine,0,
Drinking Buddies,0,
True Grit,0,
Sherlock Holmes,0,
Crazy Stupid Love,0,
Guardians of the Galaxy,0,
Non Stop,0,
Fast and Furious 2,0,
Flight,0,
Skyfall,90,
Seven Psychopaths,0,
Gravity,0,
Harry Potter and the Prisoner of Azkaban,0,
Fast and Furious,0,
Avatar,0,
Iron Man 3,0,
Grown Ups,0,
Lord of the Rings: The Fellowship of the Ring,98,
The Kingdom,0,
Unknown,0,
Avenegers Assemble,0,
Spider-Man 3,0,
Thor: The Dark World,0,
Public Enemies,0,
Sin City,90,
Hunger Games,0,
Pain & Gain,85,
World War Z,0,
Training Day,0,
Taken 2,0,
Traitor,0,
Hercules Reborn,0,
Ride Along,0,
Iron Man 2,0,
3 Days to Kill,0,
Dark Knight Rises,85,
The Cold Light of Day,0,
Fast and Furious 5,0,
Harry Potter and the Deathly Hallows Part 2,0,
Zombieland,0,
Shutter Island,98,
13 Sins,0,
This is Where I Leave You,0,
Crash,0,
The Equalizer,0,
City of God,98,
Captains of the Sand,0,
The Judge,0,
The Drop,0,
Gone Girl,90,
Green Lantern,0,
A Walk Among the Tombstones,0,
The Inbetweeners 2 ,0,
No Good Deed,0,
Fury,0,
The Riot Club,0,
Dracula Untold,0,
Nightcrawler,0,
Kill the Messenger,0,
Best of Me,0,
Two Night Stand,0,
Interstellar,99,
Playing it Cool,0,
Run All Night,0,
Kingsman,80,
Jurassic World,0,
Spectre,70,
Sicario,99,
Child 44,0,
Focus,0,
Legend,0,
Antman,0,
Southpaw,0,
Avengers: Age of Ultron,0,
Ex Machina,98,
Mad Max: Fury Road,0,
Leon The Professional,95,
Terminator: Genisys,0,
Furious Seven,0,
The Man From UNCLE,0,
Beasts Of No Nation,0,
American Hustle,0,
Hunger Games (all),0,
Entourage,0,
The Hateful Eight,0,
Riddick,70,
Layer Cake,90,
Lucky Number Slevin,0,
Snatch,98,
"Lock, Stock and Two Smoking Barrels",90,
Sexy Beast,0,
Star Wars Episode VII,90,
Dom Hemingway,0,
Batman v Superman: Dawn of Justice (DC),90,
Kidulthood,0,
Deadpool,90,
Pulp Fiction,99,
Seven,98,
Green Street Hooligans,0,
The Usual Suspects,0,
The Big Short,90,
Divergent: Allegiant,20,
Cockneys vs Zombies,75,
London Has Fallen,0,
The Martian,0,
Edge of Tomorrow,98,
Marauders,0,
10 Cloverfield Lane,80,
Dirty Grandpa,0,
Jaws,0,
Adulthood,0,
Captain America: Civil War,0,
Neighbours 2,0,
Ill Manors,0,
Revolver,0,
The Shallows,0,
Warcraft,0,
The Nice Guys,95,
Triple 9,0,
Central Intelligence,0,
Whiplash,0,
The Wall,0,
Argo,0,
The Bourne Legacy,0,
E.T. the Extra-Terrestrial,0,
The World's End,0,
Jurassic park,0,
Indiana Jones and the Kingdom of the Crystal Skull,0,
X-Men: Apocalypse,0,
Blood Father,0,
Purge: Election Year,0,
Bastille Day,0,
The Interview,0,
The Great Wall,0,
Pineapple Express,0,
The Legend of Tarzan,0,
Eye In The Sky,0,
The Man Who Knew Infinity,0,
War Dogs,0,
The Thing,0,
Suicide Squad,60,
Mike and Dave,0,
Snowden,0,
Mechanic: Resurrection,0,
Tranporter Refueled,0,
Captain Fantastic,90,
Sausage Party,0,
Don't Breathe,0,
Jason Bourne,75,
American Gangster,0,
The Accountant,85,
Steve Jobs,0,
ARQ,80,
Deepwater Horizon,80,
Alien,95,
Aliens,90,
Alien 3,70,
Jack Reacher: Never Look Back,0,
Arrival,99,
Nocturnal Animals,99,
Hacksaw Ridge,75,
The Girl On The Train,80,
American Psycho,90,
Hell or High Water,80,
Blade Runner,98,
Moonlight,60,
Manchester By The Sea,70,
Johnny English,90,
Johnny English: Reborn ,80,
The Raid Redemption,0,
Passengers,60,
There Will Be Blood,90,
Hector and The Search For Happiness,0,
Silence,85,
The Big Lebowski,98,
Rogue One: A Star Wars Story,90,
100 Streets,70,
Live By Night,60,
In Bruges,98,
The Godfather,99,
The Godfather: Part II,99,
Get Out,80,
Life,50,
John Wick,80,
John Wick: Chapter Two,85,
Logan,85,
Zodiac,90,
The Belko Experiment,70,
Brotherhood,70,
Kong: Skull Island,60,
Free Fire,70,
Ghost In The Shell,65,
American History X,98,
Hands of Stone,70,
Memento,90,
A Bronx Tale,85,
Dunkirk,98,
Shot Caller,85,
King Arthur: Legend Of The Sword,50,
Alien: Covenant,60,
Traffic,75,
The Invitation,70,
Miss Sloane,80,
Guardians of the Galaxy Vol 2,65,
It Comes At Night,85,
Enemy,80,
Zero Dark Thirty,80,
Baywatch,0,
Demolition,80,
Chips,65,
Fight Club,99,
Drive,90,
Apocalypse Now,98,
The Hitman's Bodyguard,80,
Wonderwoman,75,
Blue Ruin,0,
Landmine Goes Click,40,
47 Metres Down,50,
A Ghost Story,60,
Baby Driver,60,
Black Mass,0,
Wind River,90,
Atomic Blonde,80,
American Assassin,75,
Kingsman: Golden Circle,60,
Spider-Man: Homecoming,75,
Detroit,70,
Split,80,
Escobar: Paradise Lost,65,
Logan Lucky,70,
Star Wars Episode VIII,70,
Blade Runner 2049,99,
It,80,
Fargo,85,
Goodfellas,90,
Black Swan,90,
Taxi Driver,90,
Creed,75,
Raging Bull,95,
Kill Bill: Volume 1,0,
Kill Bill: Volume 2,0,
Thor: Ragnarok,80,
Heat,90,
The Founder,70,
Only the Brave,80,
Sully,70,
Murder On The Orient Express,70,
Justice League,50,
Accidental Love,50,
The Dark Tower,70,
"Three Billboards Outside Ebbing, Missouri",60,
The Mask Of Zorro,90,
The Legend of Zorro,0,
Call Me By Your Name,70,
The Disaster Artist,85,
Reservoir Dogs,90,
The Florida Project,90,
"I, Tonya",70,
The Handmaiden,90,
The Shape Of Water,75,
The King of Comedy,80,
The Commuter,65,
You Were Never Really Here,70,
American Made,80,
Molly's Game,80,
Black Panther,60,
Doctor Strange,50,
12 Strong,50,
Hunt For The Wilderpeople,70,
Game Night,80,
Kickboxer: Vengeance,50,
Red Sparrow,70,
The Place Beyond The Pines,80,
Ted 2,75,
Thoroughbreds,70,
Death Wish,70,
Tomb Raider,75,
Annihilation,85,
Bad Santa,80,
Predator,80,
Ready Player One,70,
Gringo,70,
The Incredibles 2,80,
Hereditary,80,
A Quiet Place,75,
Mission Impossible: Fallout,80,
Avengers: Infinity War,90,
Deadpool 2,70,
Searching,85,
Den of Thieves,90,
Solo: A Star Wars Story,60,
The Nun,70,
Upgrade,90,
Sicario: Day of the Soldado,90,
Tag,85,
Phantom Thread,70,
The Matrix,80,
Billionaire Boys Club,60,
On the Waterfront,90,
A Simple Favour,75,
Traffik,40,
Silence of the Lambs,90,
Black '47,80,
Rogue Trader,80,
Wall Street,80,
Commando,85,
Star Trek,75,
Skyscraper,65,
Burnt,75,
The Spy Who Dumped Me,80,
The Only Boy Living in New York,80,
Alfie,80,
Hot Summer Nights,90,
Crazy Rich Asians,70,
Johnny English Strikes Again,85,
The Festival,60,
Equalizer 2,75,
Killer Elite,70,
Alpha ,75,
The Ballad of Buster Scruggs,75,
The Girl With the Dragon Tattoo,90,
Peppermint,80,
White Boy Rick,60,
Spider-Man: Into the Spider-Verse,90,
Aquaman,80,
Night School,80,
Coco,98,
Mid90s,80,
The Meg,70,
Bumblebee,75,
Wildlife,80,
Halloween (2018),75,
Jurassic World: Fallen Kingdom,75,
The Favourite,70,
The Girl in the Spider's Web,70,
Mortal Engines,75,
A Private War,80,
Bad Times At The El Royale,75,
Instant Family,85,
Edge of Darkness,80,
Unbreakable,80,
Fate of the Furious,60,
Under the Silver Lake,65,
Collateral,80,
Good Will Hunting,90,
Avengers: End Game,85,
Shazam,80,
Captain Marvel,60,
Free Solo,80,
The Foreigner,70,
Green Book,75,
Vice,75,
Gifted,75,
Fear and Loathing in Las Vegas,85,
First Man,80,
Contraband,70,
Pride & Glory,80,
The Witch,70,
Elite Squad,90,
Elite Squad 2,85,
Gone Baby Gone,75,
Alita: Battle Angel,80,
Cold Pursuit,50,
Mile 22,75,
Star Trek: Into Darkness,75,
Assassin's Creed,60,
Daddy's Home,85,
Daddy's Home 2,90,
Oblivion,80,
The Raid 2,80,
Casino,85,
Oldboy,98,
Battle Royale,90,
Ophelia,70,
Once Upon a Time in Hollywood,90,
Punch Drunk Love,50,
Braveheart,85,
Hobbs and Shaw,75,
The Departed,98,
The Man from Nowhere,80,
Pain & Glory,80,
Death Sentence,75,
Roma,90,
Joker,90,
Spider-Man: Far from Home,70,
The Standoff At Sparrow Creek,80,
The Art of Self Defense,65,
Her,90,
We Own the Night,80,
Godzilla: King of the Monsters,70,
The King,90,
Official Secrets,80,
Zoe,80,
The Shining,90,
Prospect,75,
Le Mans '66,80,
Ready or Not,70,
Knives Out,90,
The Irishman,85,
Last Christmas,50,
Ad Astra,65,
Rambo: Last Blood,70,
Shadow,70,
The Hunt (2012),85,
The Report,85,
Tigers Are Not Afraid,80,
Star Wars IX,0,
The Lighthouse,85,
The Gentlemen,90,
Parasite,90,
1917,90,
Jarhead,90,
Booksmart,70,
Jojo Rabbit,85,
Dark Waters,85,
Bad Boys,80,
Bad Boys 2,80,
Uncut gems,85,
Contagion,80,
The Farewell,90,
Sorry To Bother You,70,
Doctor Sleep,90,
The Informer,90,
The Kill Team,75,
Back to the Future,90,
Sympathy for Mr Vengeance,85,
Spy,70,
The Invisible Man,75,
Overlord,70,
Burning,70,
How to Train Your Dragon,80,
Blue Story,75,
Zombieland: Double Tap,75,
Bad Education,80,
Incendies,98,
Mary Magdalene,70,
Spotlight,90,
Bloodshot,70,
Moneyball,80,
Gold,75,
The Devil Wears Prada,80,
In The Loop,80,
Basic Instinct,90,
Body of Lies,85,
Extraction,75,
Mulholland Drive,0,
Jingle All the Way,80,
Saving Private Ryan,90,
How to Train Your Dragon 2,60,
The Fall,70,
Capernaum,98,
Che: Part One,80,
Brawl In Cell Block 99,75,
The Death of Stalin,80,
Jerry Maguire,80,
Monty Python and The Holy Grail,80,
Scarface,90,
Cape Fear,90,
Gangs of New York,85,
Platoon,90,
Moon,85,
Dazed & Confused,80,
21 Bridges,85,
Black and Blue,70,
L.A. Confidential,95,
Wasp network,70,
Sergio,60,
After Hours,80,
True Romance,90,
The Game,95,
A Fistful of Dollars,95,
For A Few Dollars More,95,
Wheelman,80,
Alien Code,70,
The Iceman,70,
Portrait of a Lady on Fire,98,
Ferris Buellers Day Off,85,
The Prestige,95,
Raw,60,
The Thin Red Line,60,
Margin Call,98,
The Master,80,"2 powerhouse performances with some iconic scenes, but lack of narrative drive makes the film ultimately feel a little hollow."
The Post,70,Pretty mediocre on all accounts. Somewhat fails at the critical task of creating a high stakes atmosphere. Wasn't a fan of the focus on the newspaper company rather than the story being uncovered.
Mystic River,80,Solid film but questionable ending.
Lost in Translation,98,"A reflection on life, love and loneliness. A beautiful film that will make you contemplate the tenderness of human connection."
Panic Room,75,Simple script with some plot holes but first-rate directing makes the watch worthwhile.
The Invisible Guest,90,"Fantastic thriller with a deep, twisting plot."
First Reformed,70,A character study that is somewhat profound but slightly bland in its presentation. Raises some interesting questions but ultimately falls a little flat in the final act.
Memories of Murder,80,"Engaging murder mystery that gets more and more intense as it goes on, but suffers from quite a slow pace that makes it drag in places."
Blood Simple,60,Started strong but then the characters began doing inexplicable things and the pace slowed almost to a halt.
Joint Security Area,90,"A great whodunit style mystery film that poignantly explores the notion of friendship, whilst also providing an interesting geopolitical commentary."
Point Break,80,Fairly standard action film but the setting and vibe gives it an original  feel and some fantastic action sequences make it worth a watch.
A Beautiful Mind,85,Great movie on John Nash.
Harold & Kumar Go to White Castle,90,Top quality stoner comedy with great characters and plenty of laughs.
Harold & Kumar Escape from Guantanamo Bay,80,"Great comedy, almost as good as the first one."
MacGruber,80,"Basically the US version of Johnny English, very cheesy but hilarious."
"Planes, Trains and Automobiles",80,Funny movie.
The LEGO Movie,75,Some funny moments and entertaining social satire.
Tenet,70,"Plot is very hard to follow and characters feel underdeveloped, but the originality and huge set pieces will make it worth a watch for some."
Lady Bird,0,
Everybody Wants Some!!,90,"Feels a bit off-beat at first, but ends up being very funny and enjoyable. It's in the style of a 'jock' movie but is not so much cheesy/trashy but actually quite grounded and real - the acting, characters and interactions are what really makes this film."
Irréversible,70,
In the Mood for Love,70,Good but a little too restrained for my liking. Not enough substance and character development to really pull me in.
The Revenant,80,"Epic journey that is beautifully shot, but lacks real character depth and gets a bit repetitive/starts to drag in places."
Honest Thief,65,A pretty average Liam Neeson action flick. Not bad but not his best.
Agent Cody Banks,60,The sequel was a childhood favourite but never saw the original until now. Not as good but still enjoyable.
A Rainy Day in New York,70,Poor at first but ends up being very charming.
Wonderwoman 1984,75,"Plot is weak at times and CGI looks somewhat unfinished, however the direction the movie takes is interesting and ends up being oddly wholesome. Also I thought Gal Gadot put in a great performance."
Vicky Christina Barcelona,80,"Definitely an alluring and thought provoking piece, but does feel a bit unstructured towards the end."
Whatever Works,75,"Funny movie, even if a bit hit and miss."
Midnight in Paris,70,"The Paris setting is captured beautifully, however I felt that there were more interesting themes that could have been explored, rather than focusing on the nostalgia aspect. Also wasn't a big fan of Owen Wilson for the lead role."
On the Rocks,60,"As expected from Sofia Coppola. Definitely has its moments, but ultimately did not manage to properly impact me."
To Rome with Love,70,"Very quirky film. Some of it works, some of it doesn’t. The parts that work are great."
Brothers by Blood,75,"Not much action, but the characters were compelling enough to carry the film. Also loved the gritty Philly setting."
Run. Hide. Fight.,70,Action flick on a touchy subject. Fairly generic but is well executed with solid pacing and a suspenseful atmosphere.
A Most Violent Year,80,"An all-round strong showing, that took quite a different angle to what I was expecting. Could be described as an atmospheric thriller meets character study, that manages to humanise the struggle between power and morality. I was particularly impressed by Oscar Isaac's performance and Bradford Young's cinematography."
Boiler Room,80,Enticing film offering an insight into the world of boiler room brokers.
Nobody,70,Basically John Wick but if he was a family man.
Without Remorse,60,"A weak and predictable script, but Michael B. Jordan and some good action scenes somewhat ease the pain."
Another Round,70,"Pacing suffers a bit in the first half, but overall a fun film with an interesting message."
Borat,90,Hilarious. They don't make em like this anymore.
Those Who Wish Me Dead,80,"A bit rough round the edges, but still a very solid movie that delivers a tense atmosphere and fast-paced action."
Wrath of Man,75,"Good action movie with some originality, although at times it comes through as convolution rather than interesting."
Rifkin's Festival,60,"The usual Woody Allen recipe, but a little weak and contrived, especially in the beginning."
The Hitman's Wife's Bodyguard,60,
The Suicide Squad,80,"Very funny, heavy on the self satire, feels like what Guardians of the Galaxy did for Marvel, but more mature."
No Time To Die,75,
Free guy,70,
The Guilty,60,
Che: Part Two,70,
Midsommar,60,"Promising first half, but the plot starts to overeach and soon becomes  a bit nonsensical."
Cassandra's Dream,70,A poor script gets carried by quality acting and directing.
Children of Men,80,
Marriage Story,75,
Dune,90,"A masterful film on all accounts. The only criticism I would give is that it feels like we only scratch the surface in this first installment, and as such I don't feel entirely satisfied when the credits roll."
Polytechnique,80,Powerful film that makes for an intense viewing.
Halloween (1978),60,
Black Widow,60,
